index,Address_x,Beds,Baths,Area,Noise,PropertyType,DaysOnRealtor.com,YearBuilt,Latitude,Longitude,Accuracy Score,City_x,County,FemaInfo,FloodFactorInfo,LastSoldAmt,LastSoldYear,SizeRank,zillow_price,zillow_price_change,zillow_price_change_rate,zillow_price_change_percent,last_sold_price_change,last_sold_price_change_percent,yearly_price_delta,yearly_price_delta_percent
34,"105 Escambia Ln Apt 806, Cocoa Beach, FL, 32931",2.0,2.5,1400.0, Medium,Townhome,129.0,1991.0,28.35098,-80.609032,1.0,Cocoa Beach,Brevard County,X   (),flood_factor_high,163000,2016.0,5376,194707.0,84118.0,16823.6,0.4320235019798979,94000.0,0.5766871165644172,-12550.872727272726,0.14466361458451915
644,"4000 Ocean Beach Blvd Apt 4A, Cocoa Beach, FL, 32931",2.0,2.0,1250.0, Medium,Condo,5.0,1965.0,28.354511,-80.605272,1.0,Cocoa Beach,Brevard County,VE   (),flood_factor_low,265000,2015.0,5376,179266.0,99559.0,16593.166666666668,0.5553702319458236,133753.0,0.5047283018867924,-10513.48484848485,-0.05064193005903117
35,"105 Pine Ln, Royal Palm Beach, FL, 33411",3.0,2.0,1550.0, Medium,Single Family Home,44.0,1993.0,26.713535,-80.229626,1.0,West Palm Beach,Palm Beach County,X   (),flood_factor_low,168000,2014.0,90,210942.0,127574.0,18224.85714285714,0.6047823572356382,151000.0,0.8988095238095238,-11361.220779220776,0.2940271665738856
86,"1141 Grandview Cir, Royal Palm Beach, FL, 33411",3.0,2.0,1554.0, Low,Single Family Home,28.0,1986.0,26.691904,-80.215999,1.0,Royal Palm Beach,Palm Beach County,X   (),flood_factor_low,239000,2019.0,90,309106.0,29410.0,14705.0,0.09514535466797798,110000.0,0.4602510460251046,-9705.0,0.3651056913571266
87,"1141 Grandview Cir, Royal Palm Beach, FL, 33411",3.0,2.0,1554.0, Low,Single Family Home,28.0,1986.0,26.691904,-80.215999,1.0,Royal Palm Beach,Palm Beach County,X   (),flood_factor_low,239000,2019.0,90,309106.0,29410.0,14705.0,0.09514535466797798,110000.0,0.4602510460251046,-9705.0,0.3651056913571266
218,"144 Santa Monica Ave, Royal Palm Beach, FL, 33411",3.0,2.0,1710.0, Low,Single Family Home,18.0,1981.0,26.730063,-80.22099399999998,1.0,Royal Palm Beach,Palm Beach County,X   (),flood_factor_low,270000,2004.0,90,208069.0,130447.0,7673.352941176468,0.6269410628205067,139900.0,0.5181481481481481,-1314.2620320855613,-0.10879291467235852
364,"194 Cordoba Cir, Royal Palm Beach, FL, 33411",3.0,2.0,1732.0, Low,Single Family Home,17.0,1985.0,26.716497,-80.216349,1.0,Royal Palm Beach,Palm Beach County,X   (),flood_factor_low,330000,2017.0,90,277058.0,61458.0,15364.5,0.22182358928455406,85000.0,0.2575757575757576,-11500.863636363636,0.035752168291203416
395,"204 Bilbao St, Royal Palm Beach, FL, 33411",3.0,2.0,1220.0, Low,Single Family Home,38.0,1985.0,26.718636,-80.213308,1.0,Royal Palm Beach,Palm Beach County,X   (),flood_factor_low,110000,2002.0,90,156738.0,181778.0,9567.263157894737,1.1597570467914609,235000.0,2.136363636363636,1114.5550239234453,0.9766065895721754
396,"204 Bilbao St, Royal Palm Beach, FL, 33411",3.0,2.0,1220.0, Low,Single Family Home,38.0,1985.0,26.718636,-80.213308,1.0,Royal Palm Beach,Palm Beach County,X   (),flood_factor_low,110000,2002.0,90,156738.0,181778.0,9567.263157894737,1.1597570467914609,235000.0,2.136363636363636,1114.5550239234453,0.9766065895721754
36,"105 Renaissance Dr, North Palm Beach, FL, 33410",3.0,3.0,2021.0, Medium,Townhome,32.0,2004.0,26.837672,-80.071148,1.0,West Palm Beach,Palm Beach County,X   (),flood_factor_high,426000,2013.0,1689,260112.0,161121.0,20140.125,0.6194293227532756,124000.0,0.29107981220657275,-14503.761363636364,-0.3283495105467028
37,"1050 Gore Dr, Oviedo, FL, 32765",3.0,2.0,1449.0, Low,Single Family Home,15.0,1988.0,28.638406,-81.189051,1.0,Oviedo,Seminole County,X   (),flood_factor_low,110000,2000.0,456,125407.0,168824.0,8039.2380952380945,1.3462087443284665,182500.0,1.6590909090909092,256.21645021645054,0.3128821647624427
420,"221 Rosa Ave, Oviedo, FL, 32765",3.0,2.0,1588.0, Low,Single Family Home,33.0,2007.0,28.673386,-81.196146,1.0,Oviedo,Seminole County,X   (),flood_factor_low,225000,2007.0,456,289951.0,4280.0,305.7142857142857,0.014761114809053944,59500.0,0.2644444444444444,2398.831168831169,0.2496833296353905
1036,"9497 Belmont Ter, Oviedo, FL, 32765",3.0,2.0,1668.0, Medium,Single Family Home,15.0,1990.0,28.61674600000001,-81.24965999999998,0.87,Oviedo,Seminole County,X   (),flood_factor_low,245000,2010.0,456,178007.0,116224.0,10565.818181818182,0.6529181436685074,105000.0,0.42857142857142855,-5793.090909090909,-0.22434671509707887
1037,"9497 Belmont Ter, Oviedo, FL, 32765",3.0,2.0,1668.0, Medium,Single Family Home,15.0,1990.0,28.61674600000001,-81.24965999999998,0.87,Oviedo,Seminole County,X   (),flood_factor_low,245000,2010.0,456,178007.0,116224.0,10565.818181818182,0.6529181436685074,105000.0,0.42857142857142855,-5793.090909090909,-0.22434671509707887
38,"10520 NW 68th Ter, Doral, FL, 33178",5.0,5.0,4069.0, Medium,Single Family Home,29.0,2016.0,25.835587,-80.367724,0.8,Doral,Miami-Dade County,AH   (),flood_factor_high,1570000,2019.0,657,742793.0,-28334.0,-14167.0,-0.03814521676967877,405000.0,0.25796178343949044,32576.090909090908,0.2961070002091692
41,"10573 NW 67th Ter, Doral, FL, 33178",5.0,5.5,3911.0, Medium,Single Family Home,33.0,2017.0,25.834853,-80.368648,0.8,Doral,Miami-Dade County,AH   (),flood_factor_high,1780000,2017.0,657,776620.0,-62161.0,-15540.25,-0.08004043161391672,20000.0,0.011235955056179777,16449.340909090908,0.0912763866700965
39,"10530 NW 31st Ct, Sunrise, FL, 33351",3.0,2.0,1740.0, Medium,Single Family Home,22.0,1989.0,26.16474,-80.290263,1.0,Fort Lauderdale,Broward County,X500   (),flood_factor_low,255000,2015.0,3049,202881.0,114341.0,19056.83333333333,0.5635865359496454,130000.0,0.5098039215686274,-13147.742424242424,-0.053782614381017946
57,"11065 NW 38th Pl, Sunrise, FL, 33351",3.0,2.0,1330.0, Medium,Townhome,10.0,1990.0,26.173355,-80.294831,1.0,Sunrise,Broward County,X500   (),flood_factor_low,187000,2017.0,3049,245198.0,72024.0,18006.0,0.29373812184438697,73000.0,0.3903743315508021,-14687.818181818182,0.09663620970641518
616,"3715 NW 84th Ave Apt 7D, Sunrise, FL, 33351",3.0,2.0,968.0, Medium,Condo,45.0,1974.0,26.170526,-80.262831,1.0,Sunrise,Broward County,X500   (),flood_factor_low,43000,2009.0,3049,184418.0,132804.0,11067.0,0.7201249335748138,142000.0,3.302325581395349,-4612.454545454545,2.582200647820536
40,"10554 Magrath Ln, New Port Richey, FL, 34654",3.0,2.0,1559.0, Medium,Single Family Home,94.0,1997.0,28.268542,-82.639849,1.0,New Port Richey,Pasco County,A   (),flood_factor_low,125000,2009.0,4972,157077.0,71235.0,5936.25,0.4535036956397181,174000.0,1.392,1972.840909090909,0.938496304360282
76,"11266 Pine Forest Dr, New Port Richey, FL, 34654",3.0,2.0,1726.0, Low,Single Family Home,8.0,1978.0,28.319908,-82.644441,1.0,New Port Richey,Pasco County,X   (),flood_factor_low,270000,2018.0,4972,176863.0,51449.0,17149.666666666668,0.2908974743162787,29500.0,0.10925925925925926,-15808.757575757576,-0.18163821505701944
85,"11402 Tee Time Cir, New Port Richey, FL, 34654",3.0,2.5,2178.0, Medium,Single Family Home,44.0,2002.0,28.267559,-82.62666899999998,1.0,New Port Richey,Pasco County,X   (),flood_factor_low,35000,2001.0,4972,108175.0,120137.0,6006.85,1.1105800785763809,283900.0,8.111428571428572,6897.695454545454,7.000848492852192
140,"12342 Clear Lake Dr, New Port Richey, FL, 34654",3.0,1.5,1524.0, Low,Single Family Home,136.0,1976.0,28.294129,-82.610374,1.0,New Port Richey,Pasco County,X   (),flood_factor_low,72000,2019.0,4972,186280.0,42032.0,21016.0,0.22563882327678764,115500.0,1.6041666666666667,-15766.0,1.378527843389879
73,"112 White Marlin Blvd, Village of Islands, FL, 33036",3.0,2.5,1289.0, Medium,Single Family Home,227.0,1992.0,24.85581,-80.73161,1.0,Islamorada,Monroe County,AE   (),flood_factor_high,850000,2017.0,11640,876119.0,127802.0,31950.5,0.14587287799944984,500000.0,0.5882352941176471,-9223.227272727272,0.4423624161181973
962,"83265 Old Hwy, Village of Islands, FL, 33036",3.0,2.0,1686.0, Medium,Single Family Home,9.0,2017.0,24.933119,-80.61666899999999,1.0,Islamorada,Monroe County,AE   (),flood_factor_high,1350000,2020.0,11640,960094.0,43827.0,43827.0,0.04564865523584149,1400000.0,1.037037037037037,19809.36363636364,0.9913883818011956
43,"10600 NW 21st Ct, Sunrise, FL, 33322",3.0,2.0,1682.0, Medium,Single Family Home,30.0,1975.0,26.151806,-80.28994399999998,1.0,Fort Lauderdale,Broward County,X500   (),flood_factor_low,240000,2014.0,952,208136.0,134418.0,19202.571428571428,0.6458181189222432,210000.0,0.875,-9657.116883116882,0.2291818810777569
44,"10680 NW 12th Dr, Plantation, FL, 33322",3.0,2.5,1428.0, Medium,Single Family Home,380.0,1991.0,26.14059,-80.293363,1.0,Plantation,Broward County,X500   (),flood_factor_low,330000,2020.0,952,314631.0,27923.0,27923.0,0.0887484068639136,-5000.0,-0.015151515151515154,-28150.272727272728,-0.10389992201542876
450,"2380 NW 94th Way, Sunrise, FL, 33322",3.0,2.0,1858.0, Medium,Single Family Home,24.0,1979.0,26.153645,-80.275633,1.0,Sunrise,Broward County,X500   (),flood_factor_low,246000,2014.0,952,208136.0,134418.0,19202.571428571428,0.6458181189222432,168000.0,0.6829268292682927,-11566.207792207793,0.03710871034604957
1012,"9171 NW 24th St, Sunrise, FL, 33322",3.0,2.0,1671.0, Medium,Single Family Home,58.0,1973.0,26.153713,-80.27187099999998,1.0,Sunrise,Broward County,X500   (),flood_factor_low,147000,2010.0,952,177964.0,164590.0,14962.727272727272,0.9248499696567846,253000.0,1.7210884353741496,-3462.7272727272716,0.796238465717365
1045,"9720 NW 18th Pl, Plantation, FL, 33322",3.0,2.0,1914.0, Medium,Single Family Home,19.0,1989.0,26.147839,-80.281356,1.0,Plantation,Broward County,X500   (),flood_factor_low,160000,2000.0,952,125930.0,216624.0,10315.42857142857,1.7201937584372269,299900.0,1.874375,3316.3896103896113,0.1541812415627728
46,"10751 SW West Park Ave, Port Saint Lucie, FL, 34987",3.0,2.5,2028.0, Low,Townhome,16.0,2006.0,27.26875,-80.434928,1.0,Port Saint Lucie,St. Lucie County,X   (),flood_factor_low,209000,2017.0,8629,262691.0,44436.0,11109.0,0.16915691820427806,60900.0,0.2913875598086124,-8340.818181818182,0.1222306416043344
47,"10815 NW 5th St, Plantation, FL, 33324",4.0,3.5,2964.0, Medium,Single Family Home,26.0,1996.0,26.125553,-80.29419399999998,1.0,Plantation,Broward County,X500   (),flood_factor_low,598000,2017.0,646,433400.0,71537.0,17884.25,0.16505999077065067,207000.0,0.3461538461538461,-8475.15909090909,0.18109385538319547
267,"1620 SW 106th Ter, Davie, FL, 33324",4.0,3.0,2364.0, Low,Single Family Home,28.0,1999.0,26.099503,-80.289407,0.8,Davie,Broward County,X500   (),flood_factor_low,446000,2016.0,646,415544.0,89393.0,17878.6,0.2151228269449204,44000.0,0.09865470852017937,-15878.6,-0.11646811842474104
242,"1541 Bella Vista Ave, Coral Gables, FL, 33156",4.0,3.0,3132.0, Medium,Single Family Home,36.0,1994.0,25.649579,-80.282863,1.0,Coral Gables,Miami-Dade County,AE   (),flood_factor_high,1350000,2014.0,3187,847414.0,196049.0,28007.0,0.23134972988409444,150000.0,0.1111111111111111,-21188.818181818184,-0.12023861877298335
846,"6601 SW 123rd St, Pinecrest, FL, 33156",4.0,3.0,2767.0,,Single Family Home,106.0,1954.0,25.657492,-80.301238,1.0,Pinecrest,Miami-Dade County,AE   (),flood_factor_low,320000,1999.0,3187,396226.0,647237.0,29419.863636363636,1.6335046160524551,1075000.0,3.359375,19443.772727272724,1.7258703839475449
847,"6601 SW 131st St, Pinecrest, FL, 33156",4.0,2.0,1817.0, Medium,Single Family Home,181.0,1966.0,25.649654,-80.301243,1.0,Pinecrest,Miami-Dade County,AE   (),flood_factor_high,850000,2013.0,3187,744912.0,298551.0,37318.875,0.4007869385914041,500000.0,0.5882352941176471,-14591.602272727272,0.187448355526243
49,"10834 109th Ln, Seminole, FL, 33778",2.0,1.0,959.0, Medium,Single Family Home,100.0,1959.0,27.871027,-82.790975,1.0,Largo,Pinellas County,X   (),flood_factor_low,190000,2020.0,6784,152041.0,25846.0,25846.0,0.1699936201419354,77000.0,0.4052631578947368,-22346.0,0.23526953775280146
51,"10871 NW 8th St, Pembroke Pines, FL, 33026",3.0,2.5,1635.0, Medium,Townhome,36.0,1993.0,26.014152,-80.294268,1.0,Pembroke Pines,Broward County,X500   (),flood_factor_low,105000,2000.0,3565,128886.0,221472.0,10546.285714285714,1.7183557562497092,220000.0,2.095238095238096,-546.2857142857138,0.3768823389883862
53,"109 Kristi Dr, Indian Harbour Beach, FL, 32937",2.0,2.5,1332.0, Medium,Townhome,3.0,1978.0,28.149271,-80.598164,1.0,Indian Harbour Beach,Brevard County,X   (),flood_factor_high,200000,2005.0,3357,222998.0,25470.0,1591.875,0.11421627099794615,60000.0,0.3,1135.3977272727275,0.1857837290020538
555,"307 Highway A1a Apt 1, Satellite Beach, FL, 32937",2.0,2.0,1182.0, Medium,Condo,20.0,1974.0,28.20325900000001,-80.59556500000002,1.0,Satellite Beach,Brevard County,VE   (),flood_factor_low,200000,2015.0,3357,157566.0,90902.0,15150.333333333336,0.5769138012007666,99900.0,0.4995,-10609.424242424244,-0.07741380120076663
747,"520 Palm Springs Blvd Apt 105, Indian Harbour Beach, FL, 32937",2.0,1.5,1055.0, Low,Condo,9.0,1981.0,28.148712,-80.588125,1.0,Indian Harbour Beach,Brevard County,X   (),flood_factor_low,135000,2015.0,3357,157566.0,90902.0,15150.333333333336,0.5769138012007666,58000.0,0.4296296296296296,-12513.969696969698,-0.147284171571137
748,"520 Palm Springs Blvd Apt 413, Indian Harbour Beach, FL, 32937",2.0,2.0,1100.0, Low,Condo,15.0,1981.0,28.148712,-80.588125,1.0,Indian Harbour Beach,Brevard County,X   (),flood_factor_low,94000,2002.0,3357,128764.0,119704.0,6300.210526315788,0.929638718896586,101000.0,1.074468085106383,-1709.301435406698,0.14482936620979706
996,"89 Anchor Dr, Indian Harbour Beach, FL, 32937",2.0,2.0,1556.0, Medium,Townhome,40.0,1984.0,28.159188,-80.600509,1.0,Indian Harbour Beach,Brevard County,X   (),flood_factor_high,179000,2016.0,3357,174361.0,74107.0,14821.4,0.4250205034382689,100000.0,0.5586592178770949,-10275.945454545454,0.13363871443882608
55,"11009 Saginaw Dr, Temple Terrace, FL, 33617",5.0,3.0,3748.0, Medium,Single Family Home,26.0,1974.0,28.048275,-82.383434,1.0,Temple Terrace,Hillsborough County,X   (),flood_factor_low,375000,2019.0,1023,350808.0,36542.0,18271.0,0.10416524138560124,125000.0,0.3333333333333333,-12589.181818181818,0.2291680919477321
56,"1105 SE 4th Ct, Deerfield Beach, FL, 33441",3.0,2.0,1882.0, Medium,Single Family Home,39.0,1956.0,26.312319,-80.088302,1.0,Deerfield Beach,Broward County,X500   (),flood_factor_high,270000,2018.0,3252,301416.0,56534.0,18844.666666666668,0.18756137696738065,179000.0,0.662962962962963,-10708.303030303032,0.4754015859955824
58,"11081 SW Visconti Way, Port Saint Lucie, FL, 34986",2.0,2.0,1516.0, Low,Single Family Home,24.0,2016.0,27.313228,-80.44048000000002,1.0,Port Saint Lucie,St. Lucie County,X   (),flood_factor_low,265000,2016.0,3044,161024.0,54616.0,10923.2,0.33917925278219396,17900.0,0.06754716981132075,-10109.563636363637,-0.2716320829708732
59,"111 Clipper Ln, Jupiter, FL, 33477",4.0,6.5,7729.0, Medium,Single Family Home,56.0,2019.0,26.902794,-80.090501,1.0,Jupiter,Palm Beach County,X   (),flood_factor_low,1730000,2017.0,5516,1553798.0,207258.0,51814.5,0.13338799509331328,5070000.0,2.9306358381502884,178640.04545454547,2.7972478430569754
60,"111 N Pompano Beach Blvd Apt 1904, Pompano Beach, FL, 33062",3.0,3.0,2430.0, Medium,Condo,1080.0,1970.0,26.233987,-80.09006,1.0,Pompano Beach,Broward County,VE   (),flood_factor_high,350000,2013.0,1036,490297.0,246906.0,30863.25,0.5035845620103733,349999.0,0.9999971428571428,-14954.204545454546,0.4964125808467696
473,"2550 SE 5th Ct, Pompano Beach, FL, 33062",3.0,2.5,1781.0, Medium,Single Family Home,95.0,1956.0,26.22711,-80.09823,1.0,Pompano Beach,Broward County,X   (),flood_factor_high,525000,2017.0,1036,652559.0,84644.0,21161.0,0.12971087671766074,125000.0,0.2380952380952381,-15479.181818181818,0.10838436137757733
61,"111 Shores Dr, Vero Beach, FL, 32963",4.0,4.5,5473.0, Low,Single Family Home,114.0,2002.0,27.729452,-80.390343,1.0,Vero Beach,Indian River County,AE   (),flood_factor_high,88000,1999.0,4321,618566.0,825266.0,37512.09090909091,1.3341599764616872,1397000.0,15.875,25987.90909090909,14.540840023538316
62,"1110 Commerce Rd SE, Palm Bay, FL, 32909",3.0,2.0,1547.0, Low,Single Family Home,30.0,2021.0,27.97151,-80.662155,1.0,Palm Bay,Brevard County,X500   (),flood_factor_low,16000,2018.0,2924,173071.0,35581.0,11860.333333333336,0.20558614672591016,254900.0,15.93125,-273.9696969696979,15.72566385327409
63,"1110 Commerce Rd SE, Palm Bay, FL, 32909",3.0,2.0,1547.0, Low,Single Family Home,30.0,2021.0,27.97151,-80.662155,1.0,Palm Bay,Brevard County,X500   (),flood_factor_low,16000,2018.0,2924,173071.0,35581.0,11860.333333333336,0.20558614672591016,254900.0,15.93125,-273.9696969696979,15.72566385327409
100,"1149 Santa Fe St SE, Palm Bay, FL, 32909",3.0,2.0,1422.0, Low,Single Family Home,130.0,1997.0,27.94077,-80.640217,1.0,Palm Bay,Brevard County,X   (),flood_factor_low,270000,2020.0,2924,188535.0,20117.0,20117.0,0.10670167342933673,9000.0,0.03333333333333333,-19707.909090909092,-0.0733683400960034
368,"1950 Pirate Ave SE, Palm Bay, FL, 32909",3.0,2.0,1688.0, Low,Single Family Home,13.0,2021.0,27.948893,-80.642084,1.0,Palm Bay,Brevard County,X500   (),flood_factor_low,9000,2020.0,2924,188535.0,20117.0,20117.0,0.10670167342933673,256000.0,28.44444444444445,-8480.636363636364,28.337742771015105
388,"2020 Thisbe Ave SE, Palm Bay, FL, 32909",3.0,2.0,1664.0, Low,Single Family Home,24.0,1996.0,27.945225,-80.63855600000002,1.0,Palm Bay,Brevard County,X500   (),flood_factor_low,73000,2011.0,2924,85732.0,122920.0,12292.0,1.433770354126814,192000.0,2.6301369863013697,-3564.7272727272716,1.1963666321745559
389,"2020 Thisbe Ave SE, Palm Bay, FL, 32909",3.0,2.0,1664.0, Low,Single Family Home,24.0,1996.0,27.945225,-80.63855600000002,1.0,Palm Bay,Brevard County,X500   (),flood_factor_low,73000,2011.0,2924,85732.0,122920.0,12292.0,1.433770354126814,192000.0,2.6301369863013697,-3564.7272727272716,1.1963666321745559
941,"798 Corinne Ave SE, Palm Bay, FL, 32909",3.0,2.0,1288.0, Low,Single Family Home,37.0,1981.0,27.98055,-80.64661,1.0,Palm Bay,Brevard County,X   (),flood_factor_high,150000,2020.0,2924,188535.0,20117.0,20117.0,0.10670167342933673,64990.0,0.4332666666666667,-17162.909090909092,0.32656499323733
64,"1110 Swiss Pointe Ln, Rockledge, FL, 32955",4.0,2.0,1846.0, Low,Single Family Home,18.0,2017.0,28.28714,-80.723065,0.33,Rockledge,Brevard County,X   (),flood_factor_low,231000,2017.0,1679,286178.0,68915.0,17228.75,0.24081166267148416,99000.0,0.42857142857142855,-12728.75,0.1877597658999444
516,"2803 Bellwind Cir, Rockledge, FL, 32955",4.0,4.0,4427.0, Medium,Single Family Home,200.0,2006.0,28.279077,-80.74037299999998,1.0,Rockledge,Brevard County,X   (),flood_factor_low,110000,2017.0,1679,286178.0,68915.0,17228.75,0.24081166267148416,1190000.0,10.818181818181818,36862.15909090909,10.577370155510334
538,"2982 Bellwind Cir, Rockledge, FL, 32955",4.0,4.5,3912.0, Medium,Single Family Home,350.0,2007.0,28.280579,-80.734452,1.0,Rockledge,Brevard County,X   (),flood_factor_low,120000,2006.0,1679,355334.0,-241.0,-16.066666666666666,-0.0006782351252624291,849000.0,7.075,38606.97575757576,7.075678235125263
551,"3033 Bellwind Cir, Rockledge, FL, 32955",4.0,4.0,3609.0, Medium,Single Family Home,225.0,2006.0,28.282312,-80.735858,1.0,Rockledge,Brevard County,X   (),flood_factor_low,1070000,2017.0,1679,286178.0,68915.0,17228.75,0.24081166267148416,190000.0,0.17757009345794392,-8592.386363636364,-0.06324156921354028
567,"3152 Bellwind Cir, Rockledge, FL, 32955",4.0,3.0,3471.0, Medium,Single Family Home,95.0,2007.0,28.285003000000003,-80.738336,1.0,Rockledge,Brevard County,X   (),flood_factor_low,650000,2008.0,1679,289673.0,65420.0,5032.307692307692,0.22584086193742606,249900.0,0.3844615384615385,6326.7832167832175,0.15862067652411244
1006,"906 Casa Dolce Casa Cir, Rockledge, FL, 32955",4.0,3.5,3050.0, Medium,Single Family Home,78.0,2014.0,28.299202,-80.742024,1.0,Rockledge,Brevard County,X   (),flood_factor_low,490000,2016.0,1679,270278.0,84815.0,16963.0,0.3138065251333812,209982.0,0.4285346938775511,-7418.363636363636,0.1147281687441698
1010,"915 Jefferson Rd, Rockledge, FL, 32955",4.0,2.0,1600.0, Low,Single Family Home,50.0,1966.0,28.317655,-80.73362900000002,1.0,Rockledge,Brevard County,X   (),flood_factor_low,169000,2020.0,1679,324862.0,30231.0,30231.0,0.0930579753864718,140900.0,0.8337278106508875,-23826.454545454544,0.7406698352644158
66,"11119 Temple Ave, Seminole, FL, 33772",3.0,1.0,1178.0, Medium,Single Family Home,117.0,1961.0,27.860898,-82.792589,1.0,Seminole,Pinellas County,X   (),flood_factor_low,155000,2017.0,3848,243905.0,75699.0,18924.75,0.3103626411922675,95000.0,0.6129032258064516,-14606.568181818182,0.3025405846141841
